avatarThumbnail,cid,createTime,createTimeISO,diggCount,input,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,uid,uniqueId,videoWebUrl,text,"Label (1 = positif, 2 = netral, 3 = negatif)"
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c0122226a95812ea0d69abb1a6c0c3e6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c2f9d0bb&x-expires=1748678400&x-signature=sSYMxLP7cFD1EjbfFibk14jGn5Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7507054010681000711,1747872254,2025-05-22T00:04:14.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,7506507964476506888,,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,7138069627472643098,oconner_93,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,"pdhal di kasih untung buat lo sendiri, malah nyalahin pemerintah....",1
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9af76283ad5cadd2f6b3a0a53bf1963e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=717374e7&x-expires=1748678400&x-signature=Xb7U6eY5YorMatIOqlmFrJTk%2FRg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506783995431781128,1747809368,2025-05-21T06:36:08.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,7506507964476506888,,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6885308745506456578,ry._n1,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,lah bukanya seneng aneh😹,1
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0a702458a478da38381d7721bdef9df6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4d5a3a9f&x-expires=1748678400&x-signature=zb%2BonqkC%2B0qdwn5xRosJpVqs8nA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506737156267508501,1747798464,2025-05-21T03:34:24.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,7506507964476506888,,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6732363523294675970,_azh4lyy,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,nonton sampe akhir makanya,2
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c49fb88e58afcd34733e2696da14beab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c2228b7c&x-expires=1748678400&x-signature=gBI8%2BJBpcGxydwbHVgp42pcHRt8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506679862364734215,1747785159,2025-05-20T23:52:39.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,7506507964476506888,,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6796539247999910913,apaajafer,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,ya lu harusnya seneng blk,1
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/209e2e3fdfcb06492c65bb0c8e59387b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4cb5721b&x-expires=1748678400&x-signature=nW8He%2F%2B7nr1cl1h5AvQH0ay0cQU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506513426052203265,1747746374,2025-05-20T13:06:14.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,7506507964476506888,,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6849479719051641858,kodok399,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,apalah,3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/04162399922a89ca0d437b000dd1f549~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cb70d9d5&x-expires=1748678400&x-signature=40ozRCakg2ew7%2F24EMYU7DuXtts%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506512029768123157,1747746040,2025-05-20T13:00:40.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,7506507964476506888,,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6795569053744268289,imasrahayu91,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,wkwkwk kagak paham ternyata😌,2
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/db8f9044317b45e0836c36955b1362e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cf6d4c33&x-expires=1748678400&x-signature=MtaPzac9fQqZTOvfp8%2FLhClkAMw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506667695497331464,1747782305,2025-05-20T23:05:05.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,7506507964476506888,,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6879711553173636097,junk153,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,"Lu napa dah, kek gak mau banget hidup lu sejahtera 🤣🤣🤣",2
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/477d85e9d24f67effc5ab7aa840fa133~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5cd7b5d9&x-expires=1748678400&x-signature=J0QK0qJTXO%2FzP9uwF3WLek1irN0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506511849560539911,1747745998,2025-05-20T12:59:58.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,7506507964476506888,,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,7032241484703253510,kucinghitam1223,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,lu paham ga yg disampaikan?🙂,2
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b7743f3eca6d4d94303c6e403d8b5746~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=15b6ff04&x-expires=1748678400&x-signature=OUSYz1FEiM6byyO3%2FeEOI8XUDW4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506683773510451986,1747786045,2025-05-21T00:07:25.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,7506507964476506888,,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,7184833653556954138,debat_mulu,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,-🧠🗿,2
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2262b13ff6f0986c48d8d9021f1fdc8d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=07efb483&x-expires=1748678400&x-signature=McRXm5s9xP%2FnA2rZocrzMUz%2BnA4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7507215310559838983,1747909779,2025-05-22T10:29:39.000Z,4,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,1,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,7037478732748588059,kezze_t,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,judol tu periksa.. bukanya gratis ongkir,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f026190224baa00e3a4c6a7a24eff33c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=806b97ad&x-expires=1748678400&x-signature=21AZC04mi4CCHox7ZrSMY5X7pCA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506549456113992456,1747754757,2025-05-20T15:25:57.000Z,3,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,7252052393008202757,gufranrizki,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,TONTON SAMPE AKHIR WOI ABAH!,1
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0788dffeccfe3b158e199fc5734cd39d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=df296fa3&x-expires=1748678400&x-signature=084XK2A8dTNhP4K7K0WxTagVi6A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506877370370163463,1747831105,2025-05-21T12:38:25.000Z,2,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,7392241519560410118,hoppfarmer,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,Oke sih aku aku setuju,1
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3dc1835d64e05d7dc324805008338752~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=89495f26&x-expires=1748678400&x-signature=v1E%2FcuxfI4pUTpelq7qsc69%2FBcQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506520811584127751,1747748086,2025-05-20T13:34:46.000Z,4,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,7009502798682817538,panggilsajapico,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,"awalnya doang itu ntar juga banyak aturan juga, bertahap dulu aturannya dah apal pak",3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6d387359a0f56d547d17b86e6e513b54~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b2f22b0f&x-expires=1748678400&x-signature=exFy2OVvD6vKwJbWjcNwrQ3D2gA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506506609494164231,1747744778,2025-05-20T12:39:38.000Z,4,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,7119194142244602906,dion02215,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,pemerintah lama: cintai produk lokal🥰🥰🥰,3
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f50b4438dbfb027b9c4d0e64351f4e84~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=41271859&x-expires=1748678400&x-signature=hAlSd5fRl2pr1Zb8%2B2%2BinTCultY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506715408691594005,1747793397,2025-05-21T02:09:57.000Z,2,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,7094225274795066394,....knz10,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,ada benernya juga kasian kurirnya 😭,1
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/70770a29ff65d240bf407356a410e038~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=87d5222b&x-expires=1748678400&x-signature=ImzQn%2B8W%2BTbH4%2FdZQpB%2BGqSxZH8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506499004415623944,1747743003,2025-05-20T12:10:03.000Z,2,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6892352691104891905,skrdy6,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,"baru kali ini penjelasannya masuk diotak gue, ok aja menurut gue si",1
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d26d1a718483faf779bab9d001b4eb98~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f6f1384f&x-expires=1748678400&x-signature=S9DFt%2BAxnIkqmn8V5ZGwhtf2WwA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7507267892885340935,1747922022,2025-05-22T13:53:42.000Z,3,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,1,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,7259175202713273349,cann4361,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,"pas ada korupsi: peduli apa guehh
pas ada gratis ongkir: ☠️☠️☠️",3
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/a2e44bee77f1d10be5cb8f0d38b27a6d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9fc9d379&x-expires=1748678400&x-signature=WCSrtnz6qdnjByOuWbsBfqdd0%2Fc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506518603411276552,1747747576,2025-05-20T13:26:16.000Z,2,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6881266684737881090,iqbalaswan07,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,"yang di Jawa pada berisik gratis ongkir di di usik, padahal di Sumatera ga pernah ngerasain sama sekali🗿",3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7d6fe407113cba37b964681ff7971d6e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=28855776&x-expires=1748678400&x-signature=y3RN9iUoW%2BOIaTh5sbW91H8FlBY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506540584254309128,1747752688,2025-05-20T14:51:28.000Z,1,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,7284093419290706950,scorpiooo879,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,klo guru kapan sejahteranyaaa😌,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/385b51a55c91776113e72aa1648f641e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a37aba72&x-expires=1748678400&x-signature=lJ%2FnWWIYMoT2AQ99Cw%2FxmuUjXuQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506499180761170696,1747743048,2025-05-20T12:10:48.000Z,1,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,7326371679502910470,naaaaaaaaaaaaaaa.__,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,astaghfirullah,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/9d0a5177d7071255f5c938fb069aa97a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6b455a88&x-expires=1748678400&x-signature=ViVCc0WcvWlmf%2F28RcwoMpO9RtM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506502450669503248,1747743806,2025-05-20T12:23:26.000Z,1,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,7373265457581589510,ilhamkece.maseh,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,satu kata lucu 🤣🤣🤣,3
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6212063be142b7080d82aa4757b961f8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=84b38159&x-expires=1748678400&x-signature=1L2QJNFciL56NwMhl4XS%2BZJ%2FUFY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7507042947003597586,1747869669,2025-05-21T23:21:09.000Z,1,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6945235267397977089,arifwazza,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,"3 hari itu kapan, tgl brp, hari apa ? pasti pada nyari tu buat co, dan otomatis membludag",3
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d4f8c93620912fb2812b3a40f7a1a3ed~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1501e7da&x-expires=1748678400&x-signature=w0lK%2BpjUf9fSjrRLwah7j3bHUIU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7507010445573047047,1747862107,2025-05-21T21:15:07.000Z,1,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,7449969911357228037,joejoen6,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,pertanyaan nya apakah solusi seperti ini memang ada benafit buat para kurir? kalau jumlah pengiriman paket yg di batasi otomatis jumlah paket yg di kirim akan menurun drastis tentu fee yg di dapat dari paket oleh kurir juga ikut berkurang,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/03875ae2d0d74405190e81c98203dfb4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fabcd7bb&x-expires=1748678400&x-signature=Sd7ajBJGoe3bJJ4dZjZHyk%2FFtF8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506558273815839489,1747756822,2025-05-20T16:00:22.000Z,1,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6792406880809518082,penuntutilmustore,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,"lawak2, rakyat harus yg di edukasi dalam perkembangan jaman, bukan mengikuti kemunduran jaman.",3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7328859598226456583~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a667c7f4&x-expires=1748678400&x-signature=FBsdUP%2B7sTAVPcusxDalBBXUHUU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506549261921256210,1747754707,2025-05-20T15:25:07.000Z,1,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6916018598595937281,endin.rahayu,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,yg ada kurir pada di PHK karena jarang yg belanja😬,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/71062e5364320d71e709775a5978159c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0e7e07a6&x-expires=1748678400&x-signature=bSqNEaAzIDKgvAedoCU%2BHjelVsc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506546505437856519,1747754069,2025-05-20T15:14:29.000Z,1,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6696817649530160130,santai4356,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,gw yg tinggal di sulawesi 🗿,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d8224cc302aa47e332dac9b6c566ec85~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ff38187e&x-expires=1748678400&x-signature=OVT52Xcz3g4UMz9wOZYPRuL8dfs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506714023909278471,1747793082,2025-05-21T02:04:42.000Z,1,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6946193913451561986,aliaachan2,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,astaga buset,3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7debe4198b27a0ebbbe1e1ff94793dbd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d4a24b7a&x-expires=1748678400&x-signature=bTaG571izQgf5LHYBOfpFNBvApM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506821184039076626,1747818022,2025-05-21T09:00:22.000Z,1,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6897547951896888322,prilllllllllll21,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,bang pernahh ga flim/drma Indo taynng di luar negeri??,2
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/be65e4cdaeed4852eb01d65d3d5dc862~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ca427686&x-expires=1748678400&x-signature=qQFy%2BNxCce7VKBH13El%2FOR4p3l4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7507139369741697799,1747892108,2025-05-22T05:35:08.000Z,1,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6684773246276502529,mzllh,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,"lah saya gak pernah 100% gratis ongkir
dan yaudah",3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f93afab91581da756b4a50c93527633d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=94aa219a&x-expires=1748678400&x-signature=NIzCx%2Fw8jIQ%2F9dJc3mzxYzmxnsg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506500255199691538,1747743303,2025-05-20T12:15:03.000Z,1,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6949044180582155266,capculacayy,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,wihh,2
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/57b91e9b03cd26d8ab356fdcc056b450~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d60e22a7&x-expires=1748678400&x-signature=Cya04gOd0FgNGSBPiApu3Ezizoo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506908380977234695,1747838324,2025-05-21T14:38:44.000Z,3,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,1,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6953565146727924737,mathilda_ttok,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,orang Kalimantan menangis ongkir 70k,3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/78198b6be3cb17e1783921b39b2aab6e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b88ae857&x-expires=1748678400&x-signature=mpg%2BEvMr1Ag%2B7bZ90F%2FHe31%2BtqE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506581227257496341,1747762155,2025-05-20T17:29:15.000Z,4,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,13,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6988352941326500865,deka_sada89964,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,"knp hal2 sperti ini gerakan pemerintah kita cepet banget ya, kyaknya hal2 receh bisa cepet banget gitu tanggapannya tpi klok hal2 yg bnr2 untuk kepentingan masyarakat banyak lambat banget🤦‍♂️🤦‍♂️🤦‍♂️",3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f0f03b62f79c0f72d275fc292f54a18b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6c233c49&x-expires=1748678400&x-signature=00x2WAKBStQt2ImhKXyat2mGDL8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506692467904430855,1747788063,2025-05-21T00:41:03.000Z,5,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,7506581227257496341,,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6994780384173081602,filahas4,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,nonton sampe akhir gk sih😅,2
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/55a7f9310ac789e7e42fd331dfb04298~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=13509a9c&x-expires=1748678400&x-signature=lxIkKqvnx3na3B3hZCZc3ESgBVE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506580469341913874,1747761975,2025-05-20T17:26:15.000Z,2,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,7478320214993617927,faiq.1314,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,perasaan dulu masih nyanyi lagu i know yo belong😁😁😁,2
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7328622916315611137~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=37c20c05&x-expires=1748678400&x-signature=1WNesgXamF1Qg39dVRo1D35joRw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506891214764245768,1747834322,2025-05-21T13:32:02.000Z,2,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6597943883442323457,m4l4y514f1,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,"kenapa kayak gitu sih kebijakannya njir😅, kayaknya itu bukan inti masalahnya deh 😅😅",3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3619b969bd2ce5843e485f0d12e52de6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a615f489&x-expires=1748678400&x-signature=aBk%2FmJ%2BbDGp6Gckwy7qCvaW5K5w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7507059575569482514,1747873540,2025-05-22T00:25:40.000Z,1,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,1,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,6893080039690470402,fadrybdmn_,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,Tukang kurir gw sejahtera kok. Hpnya aja iphone 😭,2
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e6eeeec588f6083ace934d860e2bef4f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e11669ed&x-expires=1748678400&x-signature=pJMV9EtDCVOM0z65sggB5TUjhks%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506498959943795464,1747742997,2025-05-20T12:09:57.000Z,2,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,FALSE,,,0,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,7160188059399914497,uni.soviet4647,https://www.tiktok.com/@geraldvincentt/video/7506496766447996167,jir tumbet ni pemerintah kerja bener,1
